"timestamp","AI-K530N","total_cod_mgcod_per_gvss","total_pn_to_ps","lb_cod_mgcod_per_gvss","lb_proteins_mg_per_gvss","lb_carbs_mg_per_gvss","tb_cod_mgcod_per_gvss","tb_proteins_mg_per_gvss","tb_carbs_mgcarb_per_gvss","tb_pn_to_ps","CLARIFIER_X_SLR","CLARIFIER_X_SOR","NABX_CPASS_TOTAL_COD","NABX_CPASS_TKNH","NABX_CPASS_TSS","NABX_CPASS_VSS","ABXA_DO","ABXB_DO","ABXC_DO","ABXA_NO5","ABXA_NH3","ABXC_NH3","ABXC_MLSS","ABX_INF_FLOW","ABX_MLR_FLOW","ABXA_AIRFLOW","ABXB_AIRFLOW","ABXC_AIRFLOW","SCX_BLANKET","NABX_CPASS_dSVI30","NABX_CPASS_dSVI5","NABX_CLARIFIER_EFFLUENT_TOTAL_COD","NABX_CLARIFIER_EFFLUENT_NH3","NABX_CLARIFIER_EFFLUENT_NO2","NABX_CLARIFIER_EFFLUENT_NO5","NABX_CLARIFIER_EFFLUENT_OP","NABX_CLARIFIER_EFFLUENT_PWS","NABX_CLARIFIER_EFFLUENT_PW","NABX_CLARIFIER_EFFLUENT_TKNH","NABX_CLARIFIER_EFFLUENT_TSS","NABX_CLARIFIER_EFFLUENT_VSS","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NSEC EFF TSS (mg/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","NSI FLOW (MGD)","NSI TEMP (C)","NAB2_ASRT","ASRT_d","Floc_SRT_d","Granule_SRT_d","AGS_Weighted_SRT_d","Floc_percent","Granule_percent","system"
2022-12-06,15.8911197053423,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,6060,446,4380,3700,9.499363382,9.552669805,9.488134918,0.002756471939,11.46791132,3.291565383,4160.186933,21.04118279,18.83934279,374.7499142,500.3256152,257.0991987,10.99143982,115.658066,209.074188,27,1.68,1.15,5.93,0,0.09,0.49,4.4,15,14,5.990705013,3.312558397,22.57238652,0.001016676994,9.939455986,25.88743187,243,506,5790000,34.8,0.03,0.03,3.08,3.44,4.58,47.9,105,55,95,15.58100222,38.38187887,101.5772688,395.3108879,243.2554784,52.95633341,17.86786079,4.218125343,6.62478423,6.62478423,7.071619046,6.653018408,93.68129401,6.318705993,"9"
2023-01-05,19.6451938031344,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,5210,317,3440,2980,10,10,10,0.002756471939,10.36556919,3.702168143,3807.593384,18.1647612,18.85347805,380.3881693,639.4025906,262.0559838,10.99143982,132.104645,259.805817,52,2.26,0.52,4.86,0,0.06,0.46,4.9,14,12,5.506845951,2.910353232,26.36097212,8.393929343e-05,509.5452576,29.27104076,206,441,3650000,34.2,0.03,0,2.95,3.12,4.87,47.3,98,57,88,13.59821092,36.72120124,113.2770614,539.8647023,313.6938327,52.81752016,15.94294338,5.001146009,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-07-15,11.5409935103492,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,38.43367326,1252.131393,4430,335,5480,4550,0.3264354065,0.8038794877,0.4930160343,0.002564744226,8.039196441,1.505478405,3696.589223,16.62842024,18.89795328,798.8866503,2150.700074,1053.476391,5.647194885,100.0542,180.8672,28,1.86,0.38,2.02,0.1,0.13,0.27,3,5,6,6.073863983,1.788931107,44.57135983,0.2573415937,7.939034587,46.61615183,99,253,1.2e+07,29.2,0.04,0,3.23,3.45,4.69,38.1,74,0,65,5.515674776,25.03791253,82.08138811,456.5278517,238.7889656,77.63899588,21.29334405,6.150660663,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-06-04,20.4929005398864,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,33.82602137,1378.205271,3800,331,3670,3120,3.06142499,0.9369729705,0.5007406071,0.4713431144,7.294906544,0.8515429411,2958.249075,18.32084054,18.98434483,1915.226836,1829.021889,711.4402776,3.94558934,167.2191,326.281158,43,0.38,0.23,6.66,0.04,0.1,0.45,2.4,11,10,9.844996452,3.638287459,20.06019438,0.006914245,9.254291568,23.70265776,111,292,2480000,26.7,0,0,2.44,2.63,3.86,35.3,71,24,67,9.716637273,23.23683205,69.47059667,471.5728532,241.8504614,88.32225865,17.73715218,5.685401962,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-05-25,25.1357043210443,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,10.37415706,413.7764646,4870,345,3660,3110,3.387247482,1.442511463,1.360940919,0.2989887026,8.727641444,0.9917871818,2935.177179,5.349970088,18.91555761,1889.222449,1947.270136,926.189195,3.462761032,179.234879,317.395081,17,0.42,0.45,6.77,0.02,0.06,0.28,2.5,9,7,5.776817799,2.777437398,20.40189042,16.85792166,7.085481334,40.03950988,138,321,10500000,32.3,0,0,2.95,3.11,4.3,45,70,41,66,8.306478968,40.44330641,97.10395851,407.0483103,216.2811059,81.76909881,17.58900014,5.108176957,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-09-20,9.68334310421314,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,4660,317,3730,3120,6.710857828,6.755079671,6.685047329,0.002756471939,9.737808958,1.770474638,3547.013452,18.92264391,18.73824822,521.3395915,559.2076304,512.4146706,3.692421792,122.662025,222.608856,39,0.43,0.37,5.95,0.04,0.07,0.3,2.1,11,9,3.482518911,2.062049592,36.27253064,0,9.939455986,38.33543916,162,301,8660000,31.8,0,0,3.11,3.22,4.77,42.8,65,30,61,11.15196535,46.67033972,85.63217737,509.2920978,248.2891653,52.0341717,22.67798967,5.825977186,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-04-17,11.3505158193645,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,33.54256014,1152.526222,4940,322,3520,2940,0.4793572868,1.144435102,0.6905755013,0.8087460169,7.130226526,1.125505734,3507.088759,15.29786216,19.27928777,721.2062355,1962.412134,871.734128,5.744864194,163.854431,299.733734,39,1.35,0.41,3.11,0.03,0.06,0.21,3,6,5,6.362417221,1.709913025,44.39306735,0.0009967598961,6.769066964,46.10359894,133,400,2480000,28.9,0,0,3.16,3.18,4.69,42.3,80,25,72,6.206038691,34.00656485,73.1409396,390.9227946,249.9604371,66.74141067,16.40272369,5.825977186,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-06-14,7.29504856113917,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,34.83099624,1291.553507,4410,326,4120,3520,0.460591594,1.066325644,0.6254324691,0.1974708434,8.057110515,1.008783015,3247.507621,17.18109042,19.09384719,890.3097174,2187.393955,1006.120094,4.967695904,147.2336,272.382141,33,1.06,0.54,3.46,0.02,0.04,0.22,2.8,8,6,5.230130196,2.633064563,43.50535636,0,6.45772086,46.13761489,100,287,9210000,30.6,0.03,0,3.22,3.17,4.54,41,69,0,61,7.852713684,36.60127894,77.99985828,445.3742494,231.3886091,80.94135452,19.24193888,5.469745968,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-10-10,5.1346539160243,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,4310,290,3100,2600,7.768287121,7.834530992,7.729320365,0.002756471939,9.548854288,1.025054088,4055.052217,21.16304187,18.73069312,513.1998416,560.7047899,210.2670275,3.622342639,121.447212,216.870026,34,0.1,0.93,5.04,0.26,0.3,0.45,2.6,6,5,6.029241562,1.82152991,22.6483904,0.1595821573,9.939455986,24.63360006,127,397,1110000,29.9,0.05,0,3.08,3.18,4.54,41.5,84,0,77,8.892780386,25.23446441,90.15616585,486.401778,252.1098538,54.58277694,21.81474149,5.469745968,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-11-24,13.8919372129334,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,5500,377,4280,3560,9.801422098,9.908207492,9.921133555,0.002756471939,8.790806756,1.519773688,3932.234834,20.85061272,18.87097755,366.832614,445.650432,222.6657725,10.99143982,101.4201,245.098572,50,0.67,2.14,4.3,0,0.06,0.47,3.4,15,13,5.244084835,3.188023341,24.88380792,0.03223855383,9.939455986,28.10394343,174,404,5480000,28,0,0,2.8,3.03,4.65,39.9,94,64,84,15.57067039,30.0588248,91.17068026,397.5491903,238.4209636,51.58735203,18.55304784,4.678550093,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-04-02,12.252050106897,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,43.27209854,1352.257935,5060,360,3750,3160,1.208217894,1.785066161,1.668624853,0.00104720553,6.900358672,1.390628503,3342.444382,14.01697636,18.95154358,949.9615346,1922.638684,944.9251224,5.730033871,248.708633,404.15152,45,1.34,0.15,4,0,0.06,0.43,3.7,13,12,6.222305298,2.497508256,22.74693406,15.14452464,5.514960625,40.38329482,237,426,6870000,31.5,0.02,0,3.11,3.24,5.29,43.8,97,60,90,9.697858441,55.035329,468.5149165,355.4315286,220.8603172,63.87585856,15.54598811,7.418933668,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-02-17,8.94421433858854,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,43.27209854,1352.257935,4000,280,3070,2680,0.7928966596,0.940267506,0.7432882682,0.0009310134831,6.941993923,1.564284984,3960.242003,14.89998382,18.90919591,900.5674021,1835.573723,899.7116525,5.338197063,241.084152,344.405945,47,0.54,0.29,3.6,0,0.07,0.38,3.1,12,12,7.240969658,1.979298046,22.6463561,10.91361271,9.602009137,35.54094645,202,385,6130000,31.9,0.02,0,2.61,2.85,4.52,41.5,94,71,85,7.996566041,33.08318547,149.4964732,429.0210336,303.5935174,59.00530437,14.94607853,5.760571999,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-12-07,15.6518473080434,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,6060,446,4380,3700,9.626449321,9.676969058,9.649604427,0.002756471939,10.93820471,2.723820014,4055.27897,21.10301694,18.8412496,378.5311054,505.9623379,262.8311228,10.99143982,115.658066,209.074188,27,0.89,1.15,5.71,0,0.07,0.44,3.8,12,10,6.21789217,3.012762815,21.67707001,4.838158347e-05,9.939455986,24.69154304,242,478,5790000,31.6,0.03,0,3.27,3.26,4.97,46.7,103,55,90,14.11704526,35.41621602,102.7143223,400.8223018,244.2014036,52.80863762,17.88953888,4.198550159,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-12-05,15.1802907034532,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,6060,446,4380,3700,9.379287104,9.410839106,9.382304759,0.002756471939,11.01213272,2.895543179,4186.466642,20.75370817,18.83885566,372.8558067,497.4212793,256.5062785,10.99143982,115.658066,209.074188,27,1.55,1.15,5.93,0,0.09,0.49,4.4,15,14,5.768028259,2.927828199,24.01338867,0.003754050735,9.939455986,26.94679937,243,506,5790000,31.7,0.03,0.03,3.08,3.44,4.58,47.9,110,55,97,14.08471642,35.23079453,101.679069,377.4128838,233.3800487,52.16155521,17.95319894,4.409673709,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2022-10-31,4.208893556396,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,19.84575462,727.1615601,4670,246,3470,2920,8.626548507,8.702590155,8.637245059,0.002756471939,10.30205217,2.644516382,3768.819318,21.50889813,18.75272306,366.2729292,383.2860418,218.6873331,3.671489911,108.24324,190.5081,36,1.02,2.07,4.18,0,0.06,0.37,4.2,10,9,5.379193306,2.870460404,23.14467077,0.01621254806,9.939455986,26.03341479,159,357,15500000,30,0.03,0.02,3.01,3.02,4.86,41.1,93,34,82,12.9372863,27.87553143,96.35333839,479.3485643,257.0717367,56.63825697,20.59341448,4.047186446,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-03-31,8.84928602151972,277.2,3.48,22.14,10.28,2.43,255.1,101.26,29.59,3.42,43.27209854,1352.257935,4350,334,3580,3180,1.26444026,1.537070242,1.316217,0.001365951312,6.707774925,1.225523927,3360.296061,14.01697636,18.9533319,862.3522427,1753.263748,960.564046,5.5718132,244.108688,389.717377,45,0.98,0.15,4,0,0.06,0.43,3.7,13,12,9.070168495,1.732995636,21.5041228,4.531549627,5.938178877,27.76238562,237,426,6870000,31.5,0.02,0,3.11,3.24,5.29,43.8,97,60,90,6.981439118,43.1881878,101.2270715,380.8474798,232.7215111,59.56840795,15.44390998,7.277218954,5.821970278,5.821970278,6.345684804,5.865192863,91.74691869,8.253081306,"9"
2023-05-11,13.9743058583099,277.2,2.37,22.14,13.75007143,3.915857143,255.1,86.16064286,38.30592857,2.25,43.27209854,1352.257935,3790,280,3350,3250,2.14328919,1.791322146,1.470555397,0.001115600126,9.594113744,2.601722197,2846.632158,14.01697636,16.16605431,1451.211412,2074.463316,1121.154356,5.327413187,144.180786,281.152557,28,2.62,0.37,3.61,0.03,0.07,0.3,4.6,11,10,3.617490053,4.324302579,20.50929376,37.30935266,4.915996846,62.12704093,94,249,5480000,20.4,0.03,0,1.6,1.74,3.01,29.5,93,72,85,10.07125476,25.77193028,84.61323864,399.7236843,254.9531452,105.1496243,16.50147969,5.311545407,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-11-26,15.1561067254627,277.2,2.37,22.14,13.75007143,3.915857143,255.1,86.16064286,38.30592857,2.25,19.84575462,727.1615601,5490,410,4180,3520,9.256375124,9.326218737,9.261404698,0.002756471939,11.48950907,3.166147372,3920.508258,21.59143933,18.85463089,362.664654,427.1546548,218.3180822,10.99143982,113.61644,219.397263,56,1.6,1.78,5.12,0,0.05,0.45,4.2,14,12,5.432341099,3.36038435,23.60240906,0.007103425928,9.939455986,26.97076739,130,360,6130000,29.8,0.03,0,2.58,2.71,3.99,40.4,85,59,84,15.24171499,33.14487267,95.04518655,400.4145204,241.1832724,55.04085742,18.25890075,4.526971274,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2023-05-03,46.5700098632054,294.9,2.29,27.87162162,12.37337838,3.154864865,267.0608108,77.70263514,36.25783784,2.14,43.27209854,1352.257935,3870,303,3120,2710,1.577072047,1.96924919,1.968684958,0.008816202071,7.813711743,0.573374443,3368.054761,14.01697636,19.05461808,1222.965261,2224.369434,1075.347935,5.333009985,149.5858,302.911255,25,0.57,0.29,5.05,0.03,0.1,0.18,2.5,6,5,4.128796101,1.236801171,20.80508141,37.11391965,4.830743847,59.1521268,258,436,4610000,32.9,0.02,0.04,3.12,3.43,4.94,41.5,89.3,40,82.4,4.554820736,36.79408449,96.66422856,430.1769393,268.7190829,66.17727001,17.05182311,5.390588186,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2023-02-04,11.4356022764585,294.9,2.29,27.87162162,12.37337838,3.154864865,267.0608108,77.70263514,36.25783784,2.14,43.27209854,1352.257935,5350,248,3780,3250,1.171543048,1.667953235,1.924521569,0.0008187239358,9.293036545,2.166843085,4021.576801,16.16011653,18.90155478,1177.522544,2491.914243,1384.616648,4.761623795,157.638092,284.624329,63,1.94,0.35,4.93,0.02,0.06,0.73,5.2,23,20,9.070611954,3.888462859,18.69396311,0.0003310646648,7.921310294,22.58145728,196,390,4880000,31.7,0.04,0,2.72,3.1,5.16,41.2,108,49,93,17.16723066,31.42576629,108.2864905,532.1147693,264.3238956,54.75989542,15.01893661,5.966812355,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-06-27,8.90566647894174,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,37.01015194,1263.931031,4830,340,3660,3100,0.4295255396,1.02536541,0.7164563169,0.1650760168,7.753963558,0.945355456,3528.765222,16.80518478,19.01856448,748.9742063,2001.065975,1023.554459,5.633091277,122.0895,208.270325,33,1.13,0.54,3.15,0.06,0.08,0.19,2.8,5,5,6.107087135,1.647674184,42.06736122,9.136156425e-07,6.29426499,43.7142337,114,313,17300000,31.5,0.05,0,3.32,3.27,4.49,41.4,87,32,79,5.07908035,28.82730656,86.33263365,438.9279771,232.509448,78.17654604,20.04373939,5.261644595,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2023-06-13,11.5453936370174,843.6,0.75,45.25,20.34,19.57,798.31,248.04,337.03,0.74,37.01015194,1263.931031,4830,340,3660,3100,0.4295255396,1.02536541,0.7164563169,0.1650760168,7.753963558,0.945355456,3528.765222,16.80518478,19.01856448,748.9742063,2001.065975,1023.554459,5.633091277,122.0895,208.270325,33,1.13,0.54,3.15,0.06,0.08,0.19,2.8,5,5,6.107087135,1.647674184,42.06736122,9.136156425e-07,6.29426499,43.7142337,114,313,17300000,31.5,0.05,0,3.32,3.27,4.49,41.4,87,32,79,5.07908035,28.82730656,86.33263365,438.9279771,232.509448,78.17654604,20.04373939,5.261644595,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-06-20,40.7131539088359,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,34.94540405,1272.984112,5010,296,3810,3210,0.4110312379,1.277165403,0.8713572886,0.6029297798,8.083930622,0.8782063706,3299.072761,16.91624601,19.04349663,693.4915072,2268.719833,1004.075565,4.791220267,157.420761,306.9705,25,0.58,0.64,3.55,0.02,0.04,0.24,3,9,8,5.483099937,2.427083064,42.52645449,0,6.018636243,44.95300271,157,362,6130000,28.2,0.09,0,2.85,2.79,4.15,42.2,83,28,71,7.409017294,28.81578257,82.49079112,431.9606103,224.5362454,78.93428886,19.72534236,5.233624617,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-08-31,5.51522241416504,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,19.84575462,727.1615601,4240,256,2960,2460,6.476918066,6.539865448,6.483600065,0.002756471939,10.33033159,1.175828463,4126.364096,18.26540177,18.75126161,512.8850216,1134.297505,666.8748406,2.936061517,103.8,164.35,29,0.74,0.23,4.48,0.2,0.23,0.48,1.9,9,8,35.58055878,1.879638909,3.761692512,0,59.06997681,5.64172558,105,272,6890000,30.5,0.05,0,3.2,2.94,4.31,39.9,76,0,69,8.396093233,37.54211649,82.34885885,481.7455736,240.2924888,57.49845062,22.83133143,8.91417013,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2023-05-20,23.812834354768,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,26.25107185,1056.05188,5000,343,3680,3100,3.65111974,1.257216094,0.8860462524,0.001713451203,5.643484731,0.8962545987,2980.013549,14.01697636,19.05668101,1896.449857,1612.945381,696.8185079,4.196445182,186.942856,308.109528,33,0.57,0.45,3.73,0.01,0.06,0.16,1.9,9,7,4.687835693,2.685444915,20.50633679,27.24200629,4.668642537,50.43381133,100,267,4610000,24.5,0,0,2.07,2.04,3.37,28.2,64,41,57,7.503114436,26.61345521,62.22547686,447.1982277,229.8962619,86.32938246,16.81552863,4.862913745,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-08-19,3.40684518637925,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,31.31660064,1159.459408,6190,401,4370,3620,0.3844235693,0.8656264856,0.4585442629,0.02245527267,7.090648617,1.24535156,3246.729279,15.39389107,18.67543378,678.8435777,1908.342842,905.4303136,0.7915824191,121.55542,201.195175,41,0.38,0.29,4.88,0.04,0.07,0.36,2.3,12,10,6.549015045,2.637978902,33.28090339,0.07972867994,13.25605823,36.00216823,111,263,2600000,29,0.03,0,2.91,3.03,4,37.8,60,0,55,10.41683895,31.8321493,79.33930037,485.7103246,240.3945989,64.97212127,22.58996296,5.899445725,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-05-22,9.24412097040741,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,31.61739886,1271.686244,3900,300,3420,2880,0.6407492018,1.478109477,1.056997041,0.9867893336,6.759183406,1.480000019,2981.124512,16.87649564,19.20860654,746.7762353,1699.299864,702.3049455,5.156050455,143.62326,243.361633,38,0.36,0.43,3.2,0.03,0.06,0.23,3.1,6,7,4.102261543,1.960476059,41.7482211,10.50686983,5.735906446,54.2163102,104,265,14100000,26.2,0,0.03,2.29,2.37,3.54,35.8,71,20,66,6.625263939,30.70493796,64.60692602,474.2554871,233.7454636,75.83151043,17.70032847,9.181779863,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-07-01,23.9124871541258,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,37.85526727,1256.293757,5490,344,4380,3690,0.2990336724,0.9121939403,0.7861920817,0.009432422228,7.860119847,1.307189888,3630.17479,16.69624795,18.98281158,696.7779426,2441.564546,1203.411373,6.019113288,133.314,254.865,31,1.13,0.6,1.92,0.06,0.08,0.19,2.7,5,4,5.360249996,1.671570576,42.89115862,7.353472516,6.795740088,51.90575981,92,248,5790000,30.1,0.03,0,3.02,3.07,4.3,37.6,73,0,65,5.213107658,33.21967445,80.30467441,434.6529877,230.7482338,77.89170627,20.42125687,5.310133785,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2023-02-18,9.15692598730709,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,43.27209854,1352.257935,4870,365,4040,3420,0.8790553347,0.9871576242,0.9511776846,0.001242335627,6.554754627,1.371527345,3901.385402,14.7079255,18.93222794,876.6039853,1738.757106,949.4069725,5.128321997,241.084152,344.405945,47,0.89,0.28,3.6,0,0.07,0.38,3.1,12,12,7.666791439,2.06706763,21.84412695,9.368519012,9.72661111,33.28285688,195,374,6130000,29.4,0.02,0,2.59,2.83,4.66,39.4,96,71,92,8.752848655,30.76910405,148.1855234,436.9733648,307.4900128,57.01129053,14.91204896,5.701237563,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-05-04,31.9627955113566,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,33.67154459,1217.649714,4400,288,2940,2870,0.418101868,0.9959675659,0.5999527521,0.1619944925,6.993962644,1.105700002,3328.534656,16.15356794,19.14701741,662.0592248,1925.53349,835.6657117,6.19090139,152.71579,278.021057,34,0.87,0.31,3.06,0.04,0.08,0.22,2.3,6,5,5.556057453,1.952511972,39.62212134,4.735819836,9.694381515,46.31124207,169,341,9210000,29.8,0.03,0,3.39,3.55,4.84,41.3,82,32,73,6.921330617,34.08422552,69.80578608,448.109999,233.8544611,67.05208835,17.2645147,4.81895403,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-10-16,5.53214317438972,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,19.84575462,727.1615601,5180,338,3770,3230,8.578303178,8.677077727,8.598342311,0.002756471939,10.26789001,1.840532824,3906.935605,21.37262336,18.73833642,520.8990725,568.9933835,218.512324,3.659505297,103.068153,224.875977,0,0.31,0.89,3.15,0.03,0.09,0.25,3.2,8,7,4.85187912,2.542504679,27.12786397,0,9.939455986,29.67345831,102,315,798000,28.9,0.03,0,2.81,2.92,4.52,37.5,83,54,76,11.79744231,22.63919992,83.03108331,431.7149336,240.5360053,55.30530624,21.33940918,4.233615502,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-12-15,18.6415676273509,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,19.84575462,727.1615601,4450,306,3580,3020,10,10,10,0.002756471939,14.43332051,4.122603033,4154.143423,21.08239978,18.91340364,390.5023607,519.4110274,271.0355152,10.99143982,129.0337,226.921341,46,2.92,0.83,5.1,0.02,0.08,0.35,4.3,10,10,6.690435886,2.052249712,21.51089763,0.0001162181914,42.32932145,23.56291877,170,397,24200000,29.3,0.03,0,2.84,2.93,4.77,42.1,113,46,104,9.661937782,35.80456379,100.9798139,408.6092494,242.520067,52.27875335,17.31240226,5.410712995,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-07-16,11.402328621487,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,37.53840019,1209.927867,4430,335,5480,4550,0.2807718579,0.7921500187,0.4865547135,0.01620374488,7.522864249,1.395218882,3736.743031,16.0505479,18.88556432,639.8282382,1998.658105,1001.542851,5.515629461,99.61957,171.345657,28,1.48,0.38,2.02,0.1,0.13,0.27,3,4,4,6.170042515,1.614235113,44.3374765,0.3941208625,8.23698164,46.34621412,110,314,24200000,28.2,0.04,0,3.1,3.19,4.84,39.2,58,0,65,5.349607435,24.87933598,79.39885893,444.9431469,236.1682997,71.99185446,21.35509796,6.248922364,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-08-17,3.40786678345834,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,32.65572353,1184.046364,3690,298,3920,3260,0.3296023869,0.8517379773,0.5243833579,0.002253367907,7.63188309,1.565913996,3313.826495,15.72491853,18.72874002,635.1433828,1795.277422,956.9006333,0.7220278247,112.522652,194.004578,25,0.43,0.46,4.36,0.03,0.07,0.28,2,9,8,5.358933449,2.857083772,41.87801637,0.3120076977,7.709128197,45.05401896,151,320,5720000,28.2,0.03,0,3.16,3.27,4.43,44.8,65,0,61,10.7527811,33.17012189,79.13085959,493.3908779,239.8744512,68.83754093,22.6094621,5.8940672,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
2022-07-08,7.26397786358901,552.8,0.68,23.42,11.94,12.51,529.41,152.51,229.51,0.66,36.03511445,1264.446935,5270,375,4100,3510,0.4432761721,1.311302463,0.812759311,0.005130807523,7.052593897,0.2940048097,3432.128372,16.81332039,18.94788787,902.8681091,2623.929206,951.3348075,5.19933418,144.0902,238.49411,35,0.69,0.74,2.49,0.06,0.09,0.2,2.1,28,19,5.862496376,2.122082373,42.94432991,0.0147403783,6.050165282,45.08758707,115,294,8660000,29,0.07,0,3.29,3.32,4.57,39.8,71,0,64,6.444347088,28.36713912,81.04424433,459.1098993,238.9181022,78.59749537,20.82348221,5.685816668,3.41808649,3.41808649,3.652126081,3.433084474,93.59168916,6.408310842,"9"
